,Plot,perc.canopy.open,log.light,sla,mean.thick,ssl,lar1,lmf,smf,rmf,sp,Indiv,rgr.h,lma,new.rgr.h,Comp.1,Comp.2,Comp.3,log.mean.thick,log.ssl,log.lar1,log.lmf,log.smf,log.rmf,log.lma,scale.log.lma,log.rgr
86,403,1.98,-0.409628154,409.6740741,0.132666667,44.65116279,77.13528591,0.188284519,0.359832636,0.451882845,STIXSU,plant.86,0,0.002440965,1,3.429394867,-0.870610171,-0.666954299,-0.535173032,0.189559128,0.018392321,-1.010445411,0.152091103,1.263493386,-6.015361902,-1.728420682,-1.624656867
87,404,2.06,-0.327491458,198.464,0.250333333,13.24022346,33.76673756,0.170140366,0.076137814,0.753721821,BACCRA,plant.87,0.127833372,0.005038697,1.127833372,5.169626992,-0.729984602,-0.139759684,1.581365016,-1.254423993,-1.622338836,-1.224373271,-4.593075409,2.714572957,-5.290607723,0.839208087,-0.392414169
88,404,2.06,-0.327491458,293.5166667,0.1555,32.98245614,83.86190476,0.285714286,0.271428571,0.442857143,SAPRTE,plant.88,0.257829109,0.003406962,1.257829109,5.169626992,-0.729984602,-0.139759684,-0.005813178,-0.170248001,0.184455867,-0.129998551,-0.709319928,1.206267936,-5.681934424,-0.54716739,0.725006802
89,404,2.06,-0.327491458,395.7666667,0.200333333,54.35897436,130.5621993,0.329896907,0.402061856,0.268041237,SALAAU,plant.89,0.09531018,0.002526741,1.09531018,5.169626992,-0.729984602,-0.139759684,0.838653534,0.423245376,1.063683046,0.173565079,0.491128236,-0.217883281,-5.980824812,-1.60606486,-0.692139162
90,404,2.06,-0.327491458,403.7875,0.1865,81.37931034,125.8558442,0.311688312,0.376623377,0.311688312,DUPEPA,plant.90,0.241162057,0.00247655,1.241162057,5.169626992,-0.729984602,-0.139759684,0.600145931,0.902558921,0.990766217,0.053699042,0.2914331,0.210017081,-6.000888749,-1.677146301,0.588370272
91,404,2.06,-0.327491458,204.1982759,0.152,28.47058824,113.0104962,0.553435115,0.16221374,0.284351145,CASTIN,plant.91,0.175204089,0.004897201,1.175204089,5.169626992,-0.729984602,-0.139759684,-0.081698142,-0.3449867,0.776943929,1.265819706,-2.282139482,-0.050342544,-5.319091463,0.738297213,0.029026586
92,404,2.06,-0.327491458,435.8416667,0.197,26.90140845,173.6420983,0.398406375,0.282868526,0.3187251,COLOTH,plant.92,0.234839591,0.002294411,1.234839591,5.169626992,-0.729984602,-0.139759684,0.782723131,-0.412329748,1.630027945,0.571930521,-0.583187399,0.273339486,-6.077279028,-1.94777869,0.53605809
93,404,2.06,-0.327491458,370.0722222,0.346666667,61.30434783,154.9139535,0.418604651,0.178294574,0.403100775,RHYNOB,plant.93,0.310154928,0.002702175,1.310154928,5.169626992,-0.729984602,-0.139759684,2.666612775,0.566074475,1.403355254,0.676338167,-1.993345762,0.939478692,-5.913698182,-1.36825125,1.142500715
94,405,1.33,-1.234782737,374.2,0.1905,145.7142857,106.9142857,0.285714286,0.333333333,0.380952381,CROTKO,plant.94,0,0.002672368,1,-0.057607286,2.2913518,-2.065943472,0.670883315,1.594516991,0.66680523,-0.129998551,-0.081627155,0.779190093,-5.924790414,-1.407547649,-1.624656867
95,405,1.33,-1.234782737,356.0291667,0.1875,32.81553398,86.89525424,0.244067797,0.349152542,0.406779661,CROTKO,plant.95,0.055569851,0.002808759,1.055569851,-0.057607286,2.2913518,-2.065943472,0.617971503,-0.176274933,0.255027814,-0.462608735,0.060034596,0.965247169,-5.875012656,-1.231196992,-1.070695929
96,405,1.33,-1.234782737,403.0333333,0.143666667,56.8,116.539759,0.289156627,0.301204819,0.409638554,CROTKO,plant.96,0.15415068,0.002481184,1.15415068,-0.057607286,2.2913518,-2.065943472,-0.2696495,0.475423875,0.83802172,-0.104714528,-0.39128933,0.985111655,-5.999019271,-1.670523457,-0.156140987
97,405,1.33,-1.234782737,323.5333333,0.175,65.17241379,130.3443645,0.402877698,0.223021583,0.374100719,CELAMO,plant.97,0.15415068,0.003090872,1.15415068,-0.057607286,2.2913518,-2.065943472,0.38799245,0.638754077,1.060366506,0.595492484,-1.309473727,0.727712208,-5.779302148,-0.892117775,-0.156140987
98,405,1.33,-1.234782737,371.65,0.184666667,112,151.6938776,0.408163265,0.448979592,0.142857143,PSEUIN,plant.98,0.268263987,0.002690704,1.268263987,-0.057607286,2.2913518,-2.065943472,0.567216064,1.281933897,1.361635502,0.623010198,0.828346132,-2.002788315,-5.917952551,-1.383322624,0.809633387
99,501,2.55,0.115005777,292.4,0.102,18.48979592,52.94969819,0.181086519,0.54527163,0.273641851,PARACH,plant.99,0.042559614,0.003419973,1.042559614,5.002054593,-0.376557219,-0.017730193,-1.411406776,-0.85772796,-0.728835443,-1.092738129,1.422011015,-0.159229477,-5.678122728,-0.533663558,-1.197731344
100,501,2.55,0.115005777,338.2111111,0.111,98.18181818,133.504386,0.394736842,0.289473684,0.315789474,PSEUIN,plant.100,0.074107972,0.002956733,1.074107972,5.002054593,-0.376557219,-0.017730193,-1.129545366,1.125519547,1.10794368,0.552395239,-0.512664456,0.247094125,-5.82367029,-1.049303988,-0.892364007
101,501,2.55,0.115005777,261.3666667,0.115,13.51535836,65.70670391,0.251396648,0.508379888,0.240223464,PARACH,plant.101,0.072320662,0.003826043,1.072320662,5.002054593,-0.376557219,-0.017730193,-1.011537498,-1.229993032,-0.300107078,-0.400147223,1.207971753,-0.528666066,-5.565924275,-0.13617151,-0.909422861
102,501,2.55,0.115005777,257.825,0.1265,99.41176471,66.10897436,0.256410256,0.435897436,0.307692308,SYZYOB,plant.102,0.057158414,0.0038786,1.057158414,5.002054593,-0.376557219,-0.017730193,-0.69383301,1.140307667,-0.287984491,-0.358458048,0.737999542,0.173418465,-5.55228106,-0.087837108,-1.055292153
103,502,1.84,-0.561693783,304.3766667,0.142666667,29,86.9647619,0.285714286,0.428571429,0.285714286,SAPRTE,plant.103,0.111225635,0.003285403,1.111225635,0.70828521,0.452308517,-1.788243708,-0.292932767,-0.323101316,0.256615907,-0.129998551,0.686213576,-0.036777936,-5.71826597,-0.675881701,-0.544370641
104,502,1.84,-0.561693783,238.2238095,0.138,37.8125,106.4404255,0.446808511,0.340425532,0.212765957,PARACH,plant.104,0.262364264,0.004197733,1.262364264,0.70828521,0.452308517,-1.788243708,-0.403791537,-0.007910853,0.657982732,0.813994533,-0.017302691,-0.87293363,-5.473210608,0.192290077,0.761872721
105,502,1.84,-0.561693783,182.852381,0.243,16.91176471,59.22724936,0.323907455,0.349614396,0.326478149,PITTKE,plant.105,0.112477983,0.005468892,1.112477983,0.70828521,0.452308517,-1.788243708,1.482257408,-0.963696028,-0.506308041,0.134883086,0.064073432,0.341508534,-5.208679166,1.129461063,-0.532833067
106,502,1.84,-0.561693783,306.7333333,0.1325,30.57142857,94.64914286,0.308571429,0.2,0.491428571,SAPRTE,plant.106,0.09531018,0.003260161,1.09531018,0.70828521,0.452308517,-1.788243708,-0.539363329,-0.26041809,0.424791143,0.032480869,-1.642352175,1.501445418,-5.725978749,-0.703206087,-0.692139162
107,502,1.84,-0.561693783,296.65625,0.1635,41.93548387,76.14705882,0.256684492,0.219251337,0.524064171,PSYCCA,plant.107,0,0.003370905,1,0.70828521,0.452308517,-1.788243708,0.161413065,0.1150235,-0.007217912,-0.356201293,-1.361566032,1.683815967,-5.692574061,-0.584861389,-1.624656867
108,502,1.84,-0.561693783,332.4,0.166,109.5652174,81.07317073,0.243902439,0.56097561,0.195121951,CROTAR,plant.108,0.076961041,0.003008424,1.076961041,0.70828521,0.452308517,-1.788243708,0.211996344,1.255826111,0.117285403,-0.464039569,1.508761203,-1.118471117,-5.806339063,-0.987902981,-0.865191826
109,502,1.84,-0.561693783,288.3571429,0.1675,90.35714286,122.3333333,0.424242424,0.424242424,0.151515152,CROTAR,plant.109,0.113328685,0.003467922,1.113328685,0.70828521,0.452308517,-1.788243708,0.241981921,1.026866912,0.934384077,0.704581939,0.65519504,-1.835895855,-5.664199791,-0.484338044,-0.525003165
110,502,1.84,-0.561693783,312.4266667,0.109333333,85,156.2133333,0.5,0.2,0.3,DICHGE,plant.110,0.074107972,0.003200751,1.074107972,0.70828521,0.452308517,-1.788243708,-1.179975599,0.954266535,1.419945141,1.051456981,-1.642352175,0.101608211,-5.744369775,-0.768361355,-0.892364007
111,503,3.6,0.830094759,329.5555556,0.130333333,110,78.05263158,0.236842105,0.394736842,0.368421053,FISSOL,plant.111,0,0.00303439,1,4.512044386,-0.605819367,-0.038535435,-0.594321924,1.260530499,0.04187367,-0.526054966,0.434951592,0.684319933,-5.797744945,-0.957456292,-1.624656867
112,503,3.6,0.830094759,643.2666667,0.185,152.5,262.0716049,0.407407407,0.296296296,0.296296296,LINDME,plant.112,0.241162057,0.001554565,1.241162057,4.512044386,-0.605819367,-0.038535435,0.573227554,1.648584461,2.447571564,0.619096961,-0.441489547,0.066373551,-6.466559361,-3.326905223,0.588370272
113,503,3.6,0.830094759,289.9888889,0.124666667,52.79069767,110.8237792,0.382165605,0.27388535,0.343949045,ARTAHO,plant.113,0.080042708,0.003448408,1.080042708,4.512044386,-0.605819367,-0.038535435,-0.742496262,0.388471204,0.738135801,0.484065957,-0.681789931,0.489369056,-5.669842608,-0.504329449,-0.835923261
114,503,3.6,0.830094759,226.3038462,0.135,25.50561798,49.16908078,0.217270195,0.495821727,0.286908078,DERRTH,plant.114,0.045462374,0.004418838,1.045462374,4.512044386,-0.605819367,-0.038535435,-0.477055456,-0.475618623,-0.875964529,-0.708149323,1.131550969,-0.02495157,-5.421878549,0.37414749,-1.169251168
115,503,3.6,0.830094759,262.1338983,0.176,9.929078014,89.17734761,0.340197694,0.348434926,0.311367381,CHISSI,plant.115,0.191055237,0.003814844,1.191055237,4.512044386,-0.605819367,-0.038535435,0.406986086,-1.596279334,0.306516148,0.238477217,0.053748554,0.207095115,-5.568855435,-0.146556531,0.166263579
116,504,4.6,1.338400413,172.5821429,0.137333333,14.38356164,89.92526934,0.521057786,0.220372184,0.258570029,LINDME,plant.116,0.176930708,0.005794342,1.176930708,6.018600132,0.19273222,-0.113566979,-0.419933824,-1.156037915,0.323104362,1.138549608,-1.345986656,-0.319919041,-5.150873314,1.334253375,0.044064954
117,504,4.6,1.338400413,260.6125,0.272,65.38461538,95.30971429,0.365714286,0.251428571,0.382857143,CROTKO,plant.117,0.606135804,0.003837114,1.606135804,6.018600132,0.19273222,-0.113566979,1.858064084,0.642615458,0.43860468,0.3911701,-0.94317275,0.793336524,-5.56303463,-0.125935022,3.228898076
118,504,4.6,1.338400413,349.1583333,0.2045,50,120.5726619,0.345323741,0.438848921,0.215827338,FISSOL,plant.118,0.200670695,0.00286403,1.200670695,6.018600132,0.19273222,-0.113566979,0.907272144,0.323956359,0.905590835,0.270051032,0.758617412,-0.832413602,-5.855525496,-1.162159341,0.248625643
119,504,4.6,1.338400413,265.34,0.123666667,15.49295775,139.0427948,0.524017467,0.254148472,0.221834061,LINDME,plant.119,0.426084395,0.00376875,1.426084395,6.018600132,0.19273222,-0.113566979,-0.769342373,-1.067780681,1.188675732,1.150507535,-0.910298666,-0.754553141,-5.581012022,-0.189623691,2.010993352
120,504,4.6,1.338400413,235.3928571,0.246,27.85714286,144.8571429,0.615384615,0.202197802,0.182417582,SCHIWA,plant.120,0.09531018,0.004248217,1.09531018,6.018600132,0.19273222,-0.113566979,1.523158217,-0.370860771,1.270041054,1.489823234,-1.608960599,-1.309432262,-5.461255851,0.234642863,-0.692139162
121,504,4.6,1.338400413,192.9,0.1825,316.6666667,64.3,0.333333333,0.5,0.166666667,LINDME,plant.121,0.251314428,0.005184033,1.251314428,6.018600132,0.19273222,-0.113566979,0.527874826,2.51653345,-0.343090084,0.195442896,1.157189992,-1.565562504,-5.26217192,0.939949293,0.671816196
122,504,4.6,1.338400413,248.1666667,0.135333333,333.3333333,110.2962963,0.444444444,0.333333333,0.222222222,LINDME,plant.122,0.451985124,0.00402955,1.451985124,6.018600132,0.19273222,-0.113566979,-0.468835055,2.577462519,0.728659825,0.802794553,-0.081627155,-0.749594481,-5.514100564,0.04742699,2.195362713
123,504,4.6,1.338400413,206.7,0.116,410,118.1142857,0.571428571,0.285714286,0.142857143,LINDME,plant.123,0.117783036,0.004837929,1.117783036,6.018600132,0.19273222,-0.113566979,-0.982676936,2.82336563,0.864676272,1.333367187,-0.552603568,-2.002788315,-5.331268467,0.695156754,-0.484102533
124,504,4.6,1.338400413,565.8333333,0.188,285,261.1538462,0.461538462,0.307692308,0.230769231,LINDME,plant.124,0.287682072,0.001767305,1.287682072,6.018600132,0.19273222,-0.113566979,0.62684867,2.391380285,2.440603967,0.882471579,-0.326181554,-0.642549567,-6.338299571,-2.872510908,0.965276313
125,504,4.6,1.338400413,346.4,0.141,303.3333333,173.2,0.5,0.3,0.2,LINDME,plant.125,0.251314428,0.002886836,1.251314428,6.018600132,0.19273222,-0.113566979,-0.332103309,2.465434973,1.624964685,1.051456981,-0.403535031,-1.048434137,-5.847594177,-1.134060416,0.671816196
126,504,4.6,1.338400413,324.3333333,0.165666667,205,97.3,0.3,0.4,0.3,LINDME,plant.126,0.117783036,0.003083248,1.117783036,6.018600132,0.19273222,-0.113566979,0.205296099,2.000006299,0.479653018,-0.026993222,0.475419721,0.101608211,-5.781771793,-0.900867202,-0.484102533
127,504,4.6,1.338400413,168.8214286,0.201,49.31818182,22.50952381,0.133333333,0.419047619,0.447619048,ALSEAN,plant.127,0.090971778,0.005923419,1.090971778,6.018600132,0.19273222,-0.113566979,0.849727882,0.307646861,-2.427799149,-1.739021394,0.617552278,1.236603558,-5.128841521,1.412307052,-0.732791966
128,504,4.6,1.338400413,310.4238095,0.220333333,49.41176471,106.6486708,0.343558282,0.312883436,0.343558282,FISSOL,plant.128,0.336472237,0.003221402,1.336472237,6.018600132,0.19273222,-0.113566979,1.155853768,0.309898722,0.661864745,0.259229939,-0.275065092,0.486144823,-5.737938491,-0.74557717,1.346218688
129,504,4.6,1.338400413,285.7444444,0.202,63.51851852,106.5201183,0.372781065,0.319526627,0.307692308,FISSOL,plant.129,0.30538165,0.003499631,1.30538165,6.018600132,0.19273222,-0.113566979,0.866270716,0.608220484,0.659469224,0.431575966,-0.210873573,0.173418465,-5.65509786,-0.452091971,1.105113534
130,601,4,1.048578803,213.5304348,0.235,33.5106383,33.52354949,0.156996587,0.320819113,0.5221843,PITTKE,plant.130,0.032789823,0.004683173,1.032789823,3.353557036,0.898687189,-0.833864514,1.370669612,-0.151376334,-1.636694876,-1.39411238,-0.198539809,1.673623389,-5.363779374,0.579978604,-1.294172757
131,601,4,1.048578803,169.629902,0.259,14.28093645,76.70712109,0.452202826,0.248545303,0.29925187,MYRIYU,plant.131,0.139761942,0.005895187,1.139761942,3.353557036,0.898687189,-0.833864514,1.694815404,-1.164543525,0.007336807,0.839330283,-0.978411965,0.094526173,-5.133619017,1.395381307,-0.284645342
132,601,4,1.048578803,315.75,0.145,66.77419355,183.7947761,0.582089552,0.231343284,0.186567164,LINDME,plant.132,0.245122458,0.003167063,1.245122458,3.353557036,0.898687189,-0.833864514,-0.238855994,0.66759571,1.742888185,1.372392153,-1.197545494,-1.245634626,-5.754950761,-0.805846611,0.621003123
133,601,4,1.048578803,242.5083333,0.1575,26.91588785,81.97464789,0.338028169,0.374647887,0.287323944,PSEUIN,plant.133,0.133531393,0.00412357,1.133531393,3.353557036,0.898687189,-0.833864514,0.036786432,-0.411690569,0.139248169,0.224970519,0.275365065,-0.020843324,-5.491036074,0.129139252,-0.340793853
134,602,3.18,0.572849204,408.4666667,0.132666667,96.66666667,124.315942,0.304347826,0.391304348,0.304347826,PSEUIN,plant.134,0.117783036,0.00244818,1.117783036,5.732475075,-0.498177211,-0.953539633,-0.535173032,1.107045514,0.966314848,0.003384143,0.40826759,0.142419754,-6.012410312,-1.717964448,-0.484102533
135,602,3.18,0.572849204,325.125,0.185,54.35897436,90.3125,0.277777778,0.361111111,0.361111111,CELAMO,plant.135,0.09531018,0.00307574,1.09531018,5.732475075,-0.498177211,-0.953539633,0.573227554,0.423245376,0.331638653,-0.189472639,0.162927253,0.627477277,-5.784209724,-0.909504674,-0.692139162
136,602,3.18,0.572849204,197.0464286,0.227,49.09090909,62.22518797,0.315789474,0.248120301,0.436090226,PITTKE,plant.136,0.068992871,0.005074946,1.068992871,5.732475075,-0.498177211,-0.953539633,1.255216543,0.302160216,-0.408235458,0.081296696,-0.98364087,1.162593541,-5.283439379,0.864603884,-0.941260617
137,602,3.18,0.572849204,345.5888889,0.144,49.12280702,93.54285714,0.270676692,0.428571429,0.30075188,CROTKO,plant.137,0.105360516,0.002893612,1.105360516,5.732475075,-0.498177211,-0.953539633,-0.261924419,0.302931802,0.401439683,-0.244144754,0.686213576,0.108707975,-5.845249886,-1.125754574,-0.598578161
138,603,4.29,1.193720617,235.6333333,0.148,245,117.8166667,0.5,0.285714286,0.214285714,LINDME,plant.138,0.223143551,0.004243882,1.223143551,1.217017859,0.970943012,-2.238763531,-0.170593387,2.211739606,0.859665337,1.051456981,-0.552603568,-0.852745974,-5.462276924,0.231025887,0.438574943
139,603,4.29,1.193720617,313.5888889,0.17,15.96899225,29.09587629,0.092783505,0.531958763,0.375257732,PSYCYU,plant.139,0.068992871,0.003188888,1.068992871,1.217017859,0.970943012,-2.238763531,0.291366144,-1.031832255,-1.918036959,-2.50450398,1.346489826,0.736470901,-5.748082857,-0.781516338,-0.941260617
140,603,4.29,1.193720617,208.4705882,0.139333333,58.11320755,80.54545455,0.386363636,0.301136364,0.3125,ALSEAN,plant.140,0.117783036,0.00479684,1.117783036,1.217017859,0.970943012,-2.238763531,-0.371739624,0.502574278,0.104315001,0.507130614,-0.391983788,0.217393814,-5.339797967,0.664939258,-0.484102533
141,603,4.29,1.193720617,190.8172414,0.156,41.97530864,71.86623377,0.376623377,0.350649351,0.272727273,ALSEAN,plant.141,0.114410351,0.005240617,1.114410351,1.217017859,0.970943012,-2.238763531,0.004887872,0.116151034,-0.122136632,0.453224953,0.073104598,-0.168725142,-5.251316119,0.97840918,-0.515056094
142,603,4.29,1.193720617,188.8979167,0.170333333,41.70454545,71.39448819,0.377952756,0.346456693,0.275590551,ALSEAN,plant.142,0.077961541,0.005293865,1.077961541,1.217017859,0.970943012,-2.238763531,0.297895766,0.108463905,-0.135217157,0.460663766,0.03635272,-0.139102387,-5.241206746,1.014224215,-0.855680265
143,603,4.29,1.193720617,415.9333333,0.162,166,159.974359,0.384615385,0.384615385,0.230769231,LINDME,plant.143,0.287682072,0.002404231,1.287682072,1.217017859,0.970943012,-2.238763531,0.130690505,1.749342234,1.467197632,0.497556041,0.355588718,-0.642549567,-6.030524991,-1.782140776,0.965276313
144,603,4.29,1.193720617,285.4789474,0.122,27.05128205,60.60446927,0.212290503,0.43575419,0.351955307,PARACH,plant.144,0.068992871,0.003502885,1.068992871,1.217017859,0.970943012,-2.238763531,-0.814572033,-0.405730308,-0.460652498,-0.757099562,0.736995335,0.55463547,-5.654168287,-0.448799401,-0.941260617
145,603,4.29,1.193720617,273.1333333,0.160333333,290,136.5666667,0.5,0.333333333,0.166666667,LINDME,plant.145,0.200670695,0.003661216,1.200670695,1.217017859,0.970943012,-2.238763531,0.096218897,2.412039178,1.152986799,1.051456981,-0.081627155,-1.565562504,-5.609960076,-0.292179643,0.248625643
146,603,4.29,1.193720617,275.3,0.1495,186.6666667,103.2375,0.375,0.375,0.25,LINDME,plant.146,0.200670695,0.003632401,1.200670695,1.217017859,0.970943012,-2.238763531,-0.136979246,1.888721395,0.597299207,0.444105323,0.278235241,-0.415520161,-5.617861412,-0.320172647,0.248625643
147,603,4.29,1.193720617,298.5,0.172,390,199,0.666666667,0.222222222,0.111111111,LINDME,plant.147,0.133531393,0.003350084,1.133531393,1.217017859,0.970943012,-2.238763531,0.330353421,2.763960431,1.900757698,1.65880864,-1.320444299,-2.71560486,-5.698769933,-0.606811734,-0.340793853
148,603,4.29,1.193720617,394.35,0.185333333,242.5,164.3125,0.416666667,0.333333333,0.25,LINDME,plant.148,0.105360516,0.002535818,1.105360516,1.217017859,0.970943012,-2.238763531,0.579228224,2.199556356,1.52034027,0.666541445,-0.081627155,-0.415520161,-5.97723884,-1.593360749,-0.598578161
149,603,4.29,1.193720617,344.5,0.147666667,250,132.5,0.384615385,0.307692308,0.307692308,LINDME,plant.149,0.182321557,0.002902758,1.182321557,1.217017859,0.970943012,-2.238763531,-0.178109447,2.235737522,1.09294487,0.497556041,-0.326181554,0.173418465,-5.84209409,-1.114574439,0.090876163
150,603,4.29,1.193720617,298.225,0.1765,117,88.36296296,0.296296296,0.37037037,0.333333333,LINDME,plant.150,0.262364264,0.003353173,1.262364264,1.217017859,0.970943012,-2.238763531,0.416442473,1.333813601,0.288294882,-0.05321953,0.240280725,0.400447867,-5.697848235,-0.60354658,0.761872721
